零件号,零件名,类型,编号,序号,上公差,下公差,零件1,零件2,零件3,零件4
K800277460,后地板前横梁总成,P,01A01,A-8a,0.5,-0.5,0.07,0.06,0.05,0.07
K800277460,后地板前横梁总成,P,01A01,A-8b,0.5,-0.5,0.2,0.19,0.18,0.2
K800277460,后地板前横梁总成,P,02A01,A-9a,0.5,-0.5,0.16,0.1,0.12,0.08
K800277460,后地板前横梁总成,P,02A01,A-9b,0.5,-0.5,0.02,-0.02,-0.01,-0.04
K800277460,后地板前横梁总成,P,02A01,A-10a,0.5,-0.5,-0.04,-0.1,-0.09,-0.12
K800277460,后地板前横梁总成,P,02A01,A-10b,0.5,-0.5,-0.01,-0.07,-0.06,-0.1
K800277460,后地板前横梁总成,P,02A01,A-11a,0.5,-0.5,0.28,0.42,0.143,0.29
K800277460,后地板前横梁总成,P,02A01,A-11b,0.5,-0.5,0.57,0.51,0.52,0.48
K800277460,后地板前横梁总成,P,02A01,A-12a,0.5,-0.5,0.16,0.12,0.16,0.16
K800277460,后地板前横梁总成,P,02A01,A-12b,0.5,-0.5,0.37,0.33,0.17,0.26
K800277460,后地板前横梁总成,P,02A01,A-13a,0.5,-0.5,-0.08,-0.12,-0.08,-0.09
K800277460,后地板前横梁总成,P,02A01,A-13b,0.5,-0.5,0.49,0.35,0.19,0.08
K800277460,后地板前横梁总成,P,02A01,A-14a,0.5,-0.5,0.06,0.01,0.05,0.04
K800277460,后地板前横梁总成,P,02A01,A-14b,0.5,-0.5,0.43,0.39,0.42,0.41
K800277460,后地板前横梁总成,P,02A01,A-15a,0.5,-0.5,0.1,0.06,0.09,0.08
K800277460,后地板前横梁总成,P,02A01,A-15b,0.5,-0.5,0.43,0.08,0.41,0.4
K800277460,后地板前横梁总成,P,02A01,A-16a,0.5,-0.5,-0.13,-0.18,-0.15,-0.17
K800277460,后地板前横梁总成,P,02A01,A-16b,0.5,-0.5,0.17,0.12,0.15,0.13
K800277460,后地板前横梁总成,P,02A01,A-17a,0.5,-0.5,-0.16,-0.21,-0.18,-0.2
K800277460,后地板前横梁总成,P,02A01,A-17b,0.5,-0.5,-0.08,-0.12,-0.1,-0.12
K800277460,后地板前横梁总成,P,02A01,A-18a,0.5,-0.5,-0.15,-0.2,-0.18,-0.2
K800277460,后地板前横梁总成,P,02A01,A-18b,0.5,-0.5,0.33,0.28,0.3,0.28
K800277460,后地板前横梁总成,P,02A01,A-19a,0.5,-0.5,-0.18,-0.23,-0.21,-0.24
K800277460,后地板前横梁总成,P,02A01,A-19b,0.5,-0.5,0.01,-0.03,-0.01,-0.03
K800277460,后地板前横梁总成,P,02A01,A-20a,0.5,-0.5,-0.07,-0.12,-0.1,-0.13
K800277460,后地板前横梁总成,P,02A01,A-20b,0.5,-0.5,0.14,0.1,0.11,0.08
K800277460,后地板前横梁总成,P,02A01,A-21a,0.5,-0.5,0.38,0.37,0.4,0.42
K800277460,后地板前横梁总成,P,02A01,A-21b,0.5,-0.5,0.51,0.5,0.54,0.56
