零件号,零件名,类型,编号,序号,上公差,下公差,零件1,零件2,零件3,零件4
K400412760,左侧围里板总成,P,04C01,E-5,0.6,-0.6,0.320393693933725,0.295043267623288,0.491820540593275,0.30792504624135
K400412760,左侧围里板总成,P,04C01,E-6,0.6,-0.6,-0.161134287103863,-0.116099379156527,-0.159932073911677,-0.10312142075847
K400412760,左侧围里板总成,P,04C01,E-7,0.6,-0.6,-0.478719118778955,-0.399393703466017,-0.29655565703713,-0.399504411166153
K400412760,左侧围里板总成,P,04C01,E-8,0.6,-0.6,-0.155182276172093,-0.0338841051560433,-0.171799918926769,-0.0517543624757591
K400412760,左侧围里板总成,P,04C01,E-9,0.6,-0.6,-0.00105076574611187,0.131967090298784,-0.0645916502822753,0.0984129341947187
K400412760,左侧围里板总成,P,04C01,E-10,0.6,-0.6,-0.290158783731986,-0.13027191196183,-0.363401765743646,-0.187650740743908
K400412760,左侧围里板总成,P,04C01,E-11,0.6,-0.6,-0.531048642348294,-0.41312527378171,-0.402627243604912,-0.455871409507348
K400412760,左侧围里板总成,P,04C01,E-12,0.6,-0.6,-0.496972163737048,-0.59770631096296,-0.450542938674783,-0.406612432867078
K400412760,左侧围里板总成,P,04C01,E-13,0.6,-0.6,0.24222733385287,0.250293072293124,0.3417962089186,0.367542082098048
K400412760,左侧围里板总成,P,04C01,E-14,0.6,-0.6,0.229718927843863,0.419970873868717,0.533581935851695,0.355752480859858
K400412760,左侧围里板总成,P,04C01,E-15,0.6,-0.6,-0.0469535151899274,-0.105669392837112,0.0366194357207545,-0.0993282675643838
K400412760,左侧围里板总成,P,04C01,E-16,0.6,-0.6,-0.200021464110089,-0.267626707962092,-0.0827501422243952,-0.212406539871745
K400412760,左侧围里板总成,P,04C01,E-17,0.6,-0.6,-0.0332345014484586,-0.0967260456266671,-0.0286038351825753,-0.0310778261825378
K400412760,左侧围里板总成,P,04C01,E-18,0.6,-0.6,0.268722830135544,0.211080630832519,0.272171674316301,0.247099269181511
K400412760,左侧围里板总成,P,04C01,E-19,0.6,-0.6,-0.21795575108544,-0.279424184814967,-0.18013720316023,-0.213909962477985
K400412760,左侧围里板总成,P,04C01,E-20,0.6,-0.6,-0.234784912351082,-0.302032989837284,-0.237291931542152,-0.238962874228717
K400412760,左侧围里板总成,P,04C01,E-21,0.6,-0.6,0.293637308808128,0.369147201498181,0.316367963169977,0.397364400626964
K400412760,左侧围里板总成,P,04C02,E-22,0.6,-0.6,-0.307501192032504,-0.311925046707627,-0.498943901090111,-0.367298443592298
K400412760,左侧围里板总成,P,04C02,E-23,0.6,-0.6,-0.50809721093549,-0.51661361353221,-0.53953439961068,-0.54537068567859
K400412760,左侧围里板总成,P,04C02,E-24,0.6,-0.6,-0.468336914835627,-0.450725034137384,-0.50363032755899,-0.51910548071001
K400412760,左侧围里板总成,P,04C02,E-25,0.6,-0.6,-0.52636350854264,-0.52167886168788,-0.58429472221401,-0.52382700323284
K400412760,左侧围里板总成,P,04C02,E-26,0.6,-0.6,-0.464448204862522,-0.463724065112048,-0.32720362429569,-0.31059887476471
K400412760,左侧围里板总成,P,04C02,E-27,0.6,-0.6,-0.329340608973588,-0.289975948073307,-0.35544728797095,-0.330824057932501
K400412760,左侧围里板总成,P,04C02,E-28,0.6,-0.6,-0.54261322946392,-0.422220183280628,-0.588166129688393,-0.481265598853847
K400412760,左侧围里板总成,P,04C02,E-29,0.6,-0.6,-0.557661829346395,-0.410367247485461,-0.40113744078007,-0.447682373764668
K400412760,左侧围里板总成,P,04C02,E-30,0.6,-0.6,-0.21097055799649,-0.241259844242041,-0.52921712139198,-0.448035093101781
K400412760,左侧围里板总成,P,04C02,E-31,0.6,-0.6,-0.158282461522,-0.149971934451271,-0.0934465566777334,0.0252608998109391
K400412760,左侧围里板总成,P,04C02,E-32,0.6,-0.6,-0.0944501495246673,-0.0905806925560303,-0.0488963135849068,0.079687093588575
K400412760,左侧围里板总成,P,04C02,E-33,0.6,-0.6,-0.345054004571344,-0.358989132643052,-0.352139297735203,-0.255862948854545
K400412760,左侧围里板总成,P,04C02,E-34,0.6,-0.6,0.0342076680397453,-0.0708175390243015,-0.0550292233508366,0.0192665241082419
K400412760,左侧围里板总成,P,04C02,E-35,0.6,-0.6,0.313236116164827,0.256684485354591,0.246763184310519,0.276221136075315
K400412760,左侧围里板总成,P,04C03,E-1,0.75,-0.75,0.60677651471965,0.49469327525634,0.43610335696291,0.34777718263737
K400412760,左侧围里板总成,P,04C03,E-2,0.75,-0.75,0.5844145112873,0.40858351021879,0.50281154647099,0.47242116166643
K400412760,左侧围里板总成,P,04C03,E-3,0.75,-0.75,0.42004152703865,0.56201547901404,0.45377657097965,0.49639239936177
K400412760,左侧围里板总成,P,04C03,E-4,0.75,-0.75,0.240368403570237,0.0272148449961074,0.143864763579435,-0.0148998494788756
K400412760,左侧围里板总成,P,04C03,E-5,0.75,-0.75,-0.495503139453808,-0.491950685341433,-0.416248915428111,-0.428293639942899
K400412760,左侧围里板总成,P,04C03,E-6,0.75,-0.75,0.24987980405771,0.228465873984679,0.445206220095068,0.128808088336475
K400412760,左侧围里板总成,P,04C03,E-7,0.75,-0.75,-0.261545274036433,-0.331870224867242,-0.306861546276232,-0.531685831575692
K400412760,左侧围里板总成,P,04C03,E-8,0.75,-0.75,-0.534341686388028,-0.331807909838681,-0.496535329745871,-0.447293944199489
K400412760,左侧围里板总成,P,04C03,E-9,0.75,-0.75,-0.470661464394225,-0.490564737726306,-0.476215308369153,-0.40278241820148
K400412760,左侧围里板总成,P,04C03,E-10,0.75,-0.75,-0.50151330083626,-0.30486911843205,-0.460696463787,-0.44720603401162
K400412760,左侧围里板总成,P,04C03,E-11,0.75,-0.75,-0.48919861124185,-0.50499648324806,-0.36478930075835,-0.56867042186245
K400412760,左侧围里板总成,P,04C03,E-12,0.75,-0.75,-0.468680215357411,-0.462013387664801,-0.42667525883983,-0.39442176947599
K400412760,左侧围里板总成,P,04C03,E-13,0.75,-0.75,-0.304178132203973,-0.462277571431669,-0.3139668224609,-0.36546799637144
K400412760,左侧围里板总成,P,04C03,E-14,0.75,-0.75,0.104481544814615,0.0544039739782423,-0.0413878517667886,-0.0669855719089191
K400412760,左侧围里板总成,P,04C03,E-15,0.75,-0.75,0.396163662092602,0.586011663448771,0.358887673005526,0.554789523937738
K400412760,左侧围里板总成,P,05A01,A-1,0.6,-0.6,0.107311183710633,0.0226271568065422,0.257656102937707,-0.216284466821409
K400412760,左侧围里板总成,P,05A01,A-2,0.6,-0.6,-0.0371444954509604,-0.122259775866378,0.0993026237206237,-0.369927437790784
K400412760,左侧围里板总成,P,05A01,A-3,0.6,-0.6,0.386028581534427,0.337614569569406,0.362987696217434,0.48737361799605
K400412760,左侧围里板总成,P,05A01,A-4,0.6,-0.6,0.33560144994672,0.23204784640737,0.30275522379935,0.369161004363451
K400412760,左侧围里板总成,P,05A02,A-5,0.6,-0.6,0.353857801593551,0.309803002308718,0.306208749454344,0.396772014131518
K400412760,左侧围里板总成,P,05A02,A-6,0.6,-0.6,0.0400864002805999,0.0652899338575722,-0.00354981140833557,-0.0728632451083654
K400412760,左侧围里板总成,P,05A03,A-7,0.6,-0.6,-0.469822534929905,-0.503783458938014,-0.315448478084281,-0.21456769008289
K400412760,左侧围里板总成,P,05A03,A-8,0.6,-0.6,-0.430894775623481,-0.324950157413128,-0.251384904722344,-0.228027522676622
K400412760,左侧围里板总成,P,06A01,A-9,0.6,-0.6,0.118706616174305,0.0791580929540567,0.151170739807508,0.0932022201487036
K400412760,左侧围里板总成,P,06A01,A-10,0.6,-0.6,0.20232275458498,0.2902274278164,0.42400444940352,0.32178509182817
K400412760,左侧围里板总成,P,06A01,A-11,0.6,-0.6,0.31890987137281,0.359697998897962,0.333004112429209,0.430650512411896
K400412760,左侧围里板总成,P,06A01,A-12,0.6,-0.6,-0.0108919443950132,0.0304157446284929,0.00226888663073549,0.085732762853979
