零件号,零件名,类型,编号,序号,上公差,下公差,零件1,零件2,零件3,零件4
K700213960,左后门里板,1.0,02A04,6.0,0.5,-0.5,-0.275,,,
K700213960,左后门里板,1.0,02A04,7.0,0.5,-0.5,-0.216,,,
K700213960,左后门里板,1.0,02A04,8.0,0.5,-0.5,-0.212,,,
K700213960,左后门里板,1.0,02A04,9.0,0.5,-0.5,-0.21,,,
K700213960,左后门里板,1.0,02A04,10.0,0.5,-0.5,-0.238,,,
K700213960,左后门里板,1.0,02A04,11.0,0.5,-0.5,-0.243,,,
K700213960,左后门里板,1.0,02A04,12.0,0.5,-0.5,-0.282,,,
K700213960,左后门里板,1.0,02A04,13.0,0.5,-0.5,-0.281,,,
K700213960,左后门里板,1.0,02A04,14.0,0.5,-0.5,-0.258,,,
K700213960,左后门里板,1.0,02A04,15.0,0.5,-0.5,-0.221,,,
K700213960,左后门里板,1.0,02A04,16.0,0.5,-0.5,-0.295,,,
K700213960,左后门里板,1.0,02A04,17.0,0.5,-0.5,-0.3,-0.304,-0.238,-0.264
K700213960,左后门里板,1.0,02A04,18.0,0.5,-0.5,-0.181,,,
K700213960,左后门里板,1.0,02A04,19.0,0.5,-0.5,-0.027,,,
K700213960,左后门里板,1.0,02A04,20.0,0.5,-0.5,0.082,,,
K700213960,左后门里板,1.0,02A04,21.0,0.5,-0.5,-0.135,,,
K700213960,左后门里板,1.0,02A04,22.0,0.5,-0.5,-0.076,,,
K700213960,左后门里板,1.0,02A04,23.0,0.5,-0.5,0.224,,,
K700213960,左后门里板,1.0,02A04,24.0,0.5,-0.5,0.224,,,
K700213960,左后门里板,1.0,02A05,25.0,0.5,-0.5,-0.17,,,
K700213960,左后门里板,1.0,02A05,26.0,0.5,-0.5,-0.198,,,
K700213960,左后门里板,1.0,02A05,27.0,0.5,-0.5,0.213,,,
K700213960,左后门里板,1.0,02A05,28.0,0.5,-0.5,-0.102,-0.102,-0.124,-0.104
K700213960,左后门里板,1.0,02A05,29.0,0.5,-0.5,0.405,,,
K700213960,左后门里板,1.0,02A05,30.0,0.5,-0.5,0.358,,,
K700213960,左后门里板,1.0,02A05,31.0,0.5,-0.5,0.348,,,
K700213960,左后门里板,1.0,02A05,32.0,0.5,-0.5,0.366,,,
K700213960,左后门里板,1.0,02A06,33.0,0.5,-0.5,-0.289,,,
K700213960,左后门里板,1.0,02A06,34.0,0.5,-0.5,-0.254,,,
K700213960,左后门里板,1.0,02A06,35.0,0.5,-0.5,-0.276,,,
