零件号,零件名,类型,编号,序号,上公差,下公差,零件1,零件2,零件3,零件4
K600071260,顶盖中横梁总成,P,02A01,A-60,0.6,-0.6,-0.178,-0.188,0.134,0.063
K600071260,顶盖中横梁总成,P,02A01,A-61,0.6,-0.6,-0.465,-0.414,-0.108,-0.191
K600071260,顶盖中横梁总成,P,02A01,A-62,0.6,-0.6,-0.421,-0.336,-0.071,-0.151
K600071260,顶盖中横梁总成,P,02A01,A-63,0.6,-0.6,-0.229,-0.414,-0.213,-0.278
K600071260,顶盖中横梁总成,P,03A01,H-1,0.6,-0.6,-0.173,-0.246,-0.112,-0.218
K600071260,顶盖中横梁总成,P,03A01,H-1,0.6,-0.6,0.049,0.059,0.05,0.043
K600071260,顶盖中横梁总成,P,03A01,H-2,0.6,-0.6,-0.132,-0.19,-0.047,-0.179
K600071260,顶盖中横梁总成,P,03A01,H-2,0.6,-0.6,-0.002,0,-0.018,0.008
K600071260,顶盖中横梁总成,P,03A01,H-3,0.6,-0.6,-0.451,-0.265,-0.287,-0.35
K600071260,顶盖中横梁总成,P,03A01,H-3,0.6,-0.6,-0.157,-0.192,-0.199,-0.166
K600071260,顶盖中横梁总成,P,03A01,H-4,0.6,-0.6,-0.336,-0.257,0.05,-0.265
K600071260,顶盖中横梁总成,P,03A01,H-4,0.6,-0.6,-0.033,-0.078,-0.121,-0.037
K600071260,顶盖中横梁总成,P,03A02,A-1a,0.6,-0.6,0.501,0.208,0.29,0.481
K600071260,顶盖中横梁总成,P,03A02,A-1b,0.6,-0.6,0.542,0.234,0.325,0.495
K600071260,顶盖中横梁总成,P,03A02,A-2a,0.6,-0.6,0.518,0.28,0.38,0.544
K600071260,顶盖中横梁总成,P,03A02,A-2b,0.6,-0.6,0.471,0.268,0.365,0.541
K600071260,顶盖中横梁总成,P,03A02,A-3a,0.6,-0.6,-0.146,-0.179,-0.275,-0.029
K600071260,顶盖中横梁总成,P,03A02,A-3b,0.6,-0.6,-0.075,-0.072,-0.101,0.056
K600071260,顶盖中横梁总成,P,03A02,A-4a,0.6,-0.6,-0.234,-0.261,-0.209,-0.215
K600071260,顶盖中横梁总成,P,03A02,A-4b,0.6,-0.6,-0.282,-0.357,-0.216,-0.264
K600071260,顶盖中横梁总成,P,04A01,H-5,0.6,-0.6,0.02,-0.002,-0.029,0.016
K600071260,顶盖中横梁总成,P,04A01,H-5,0.6,-0.6,-0.023,-0.034,-0.058,-0.021
K600071260,顶盖中横梁总成,P,04A01,H-6,0.6,-0.6,0.036,0.056,0.077,0.078
K600071260,顶盖中横梁总成,P,04A01,H-6,0.6,-0.6,-0.114,-0.126,-0.137,-0.122
K600071260,顶盖中横梁总成,P,04A01,H-7,0.6,-0.6,-0.574,-0.368,-0.504,-0.501
K600071260,顶盖中横梁总成,P,04A01,H-7,0.6,-0.6,0.012,0.022,-0.003,0.014
K600071260,顶盖中横梁总成,P,04A01,H-8,0.6,-0.6,-0.379,-0.399,0.255,-0.343
K600071260,顶盖中横梁总成,P,04A01,H-8,0.6,-0.6,-0.211,-0.238,-0.281,-0.217
K600071260,顶盖中横梁总成,P,05A01,H-9,0.5,-0.5,-0.324,-0.355,-0.369,-0.452
K600071260,顶盖中横梁总成,P,05A01,H-9,0.5,-0.5,-0.094,-0.115,-0.199,-0.093
K600071260,顶盖中横梁总成,P,05A01,H-10,0.5,-0.5,-0.345,-0.337,0.138,-0.294
K600071260,顶盖中横梁总成,P,05A01,H-10,0.5,-0.5,-0.073,-0.094,-0.199,-0.075
K600071260,顶盖中横梁总成,P,06A01,H-11,0.75,-0.75,-0.618,-0.316,-0.687,-0.458
K600071260,顶盖中横梁总成,P,06A01,H-11,0.75,-0.75,-0.133,-0.149,-0.201,-0.139
K600071260,顶盖中横梁总成,P,06A01,H-12,0.75,-0.75,-0.341,-0.352,0.304,-0.289
K600071260,顶盖中横梁总成,P,06A01,H-12,0.75,-0.75,-0.101,-0.135,-0.118,-0.106
