零件号,零件名,类型,编号,序号,上公差,下公差,零件1,零件2,零件3,零件4
K400341160,左侧围,1.0,07C05,12.0,0.75,-0.75,-0.176,-0.23,-0.211,-0.23
K400341160,左侧围,1.0,07C05,13.0,0.75,-0.75,0.045,,,
K400341160,左侧围,1.0,07C05,14.0,0.75,-0.75,0.21,0.137,0.193,0.181
K400341160,左侧围,1.0,07C05,15.0,0.75,-0.75,0.537,,,
K400341160,左侧围,1.0,07C05,16.0,0.75,-0.75,0.264,,,
K400341160,左侧围,1.0,07C05,17.0,0.75,-0.75,-0.028,,,
K400341160,左侧围,1.0,07C05,18.0,0.75,-0.75,-0.656,,,
K400341160,左侧围,1.0,07C05,19.0,0.75,-0.75,-0.324,,,
K400341160,左侧围,1.0,07C05,20.0,0.75,-0.75,-0.21,-0.134,-0.153,-0.132
K400341160,左侧围,1.0,07C05,21.0,0.75,-0.75,-0.431,,,
K400341160,左侧围,1.0,07C05,22.0,0.75,-0.75,-0.541,,,
K400341160,左侧围,1.0,07C05,23.0,0.75,-0.75,0.511,,,
K400341160,左侧围,1.0,07C05,24.0,0.75,-0.75,0.264,0.269,0.236,0.226
K400341160,左侧围,1.0,07C05,25.0,0.75,-0.75,-0.961,,,
K400341160,左侧围,1.0,07C05,26.0,0.75,-0.75,-0.49,,,
K400341160,左侧围,1.0,07C05,27.0,0.75,-0.75,-0.136,-0.14,-0.068,-0.119
K400341160,左侧围,1.0,08B01,2X,0.5,-0.5,0.56,0.473,0.563,0.528
K400341160,左侧围,1.0,08B01,2Z,0.5,-0.5,-0.422,-0.427,-0.399,-0.407
K400341160,左侧围,1.0,08B01,4X,0.5,-0.5,0.473,,,
K400341160,左侧围,1.0,08B01,4Z,0.5,-0.5,-0.421,,,
K400341160,左侧围,1.0,08B02,1X,0.3,-0.3,0.025,,,
K400341160,左侧围,1.0,08B02,1Z,0.3,-0.3,-0.013,,,
K400341160,左侧围,1.0,08B02,3X,0.3,-0.3,-0.037,-0.042,-0.049,-0.042
K400341160,左侧围,1.0,08B02,3Z,0.3,-0.3,-0.018,-0.011,-0.008,-0.011
K400341160,左侧围,1.0,08B02,5X,0.3,-0.3,0.088,,,
K400341160,左侧围,1.0,08B02,5Z,0.3,-0.3,-0.006,,,
K400341160,左侧围,1.0,08B02,6X,0.3,-0.3,0.106,,,
K400341160,左侧围,1.0,08B02,6Z,0.3,-0.3,0.011,,,
K400341160,左侧围,1.0,08B02,7X,0.3,-0.3,-0.05,,,
K400341160,左侧围,1.0,08B02,7Z,0.3,-0.3,-0.046,,,
K400341160,左侧围,1.0,08B03,8,0.6,-0.6,0.136,,,
K400341160,左侧围,1.0,08B03,9,0.6,-0.6,0.121,0.118,0.123,0.138
K400341160,左侧围,1.0,08B03,10,0.6,-0.6,0.15,,,
K400341160,左侧围,1.0,08B03,11,0.6,-0.6,0.095,,,
K400341160,左侧围,1.0,08B03,12,0.6,-0.6,0.019,,,
K400341160,左侧围,1.0,08B03,13,0.6,-0.6,0.139,,,
K400341160,左侧围,1.0,08B03,14,0.6,-0.6,0.32,,,
K400341160,左侧围,1.0,08B03,15,0.6,-0.6,0.276,,,
K400341160,左侧围,1.0,08B03,16,0.6,-0.6,0.322,,,
K400341160,左侧围,1.0,08B03,17,0.6,-0.6,0.338,,,
K400341160,左侧围,1.0,08B03,18,0.6,-0.6,0.32,,,
K400341160,左侧围,1.0,08B03,19,0.6,-0.6,0.377,,,
K400341160,左侧围,1.0,08B03,20,0.6,-0.6,0.512,,,
K400341160,左侧围,1.0,08B03,21,0.6,-0.6,0.549,,,
K400341160,左侧围,1.0,08B03,22,0.6,-0.6,0.56,,,
K400341160,左侧围,1.0,08B03,23,0.6,-0.6,-0.133,,,
K400341160,左侧围,1.0,08B03,24,0.6,-0.6,-0.098,,,
K400341160,左侧围,1.0,08B03,25,0.6,-0.6,-0.143,,,
K400341160,左侧围,1.0,08B03,26,0.6,-0.6,0.196,,,
K400341160,左侧围,1.0,08B03,27,0.6,-0.6,0.215,,,
K400341160,左侧围,1.0,08B03,28,0.6,-0.6,0.242,0.261,0.202,0.243
K400341160,左侧围,2.0,08B04,1,0.6,0.0,0.221,,,
K400341160,左侧围,1.0,08B05,1,0.6,-0.6,-0.062,,,
K400341160,左侧围,1.0,08B05,2,0.6,-0.6,0.013,,,
K400341160,左侧围,1.0,08B05,3,0.6,-0.6,0.097,,,
K400341160,左侧围,1.0,08B05,4,0.6,-0.6,0.164,,,
K400341160,左侧围,1.0,08B05,5,0.6,-0.6,0.289,,,
K400341160,左侧围,1.0,08B05,6,0.6,-0.6,0.207,0.208,0.201,0.231
K400341160,左侧围,1.0,08B05,7,0.6,-0.6,0.101,,,
K400341160,左侧围,1.0,08B05,8,0.6,-0.6,0.214,,,
K400341160,左侧围,1.0,08B05,9,0.6,-0.6,0.294,,,
K400341160,左侧围,1.0,08B05,10,0.6,-0.6,0.102,,,
K400341160,左侧围,1.0,08B05,11,0.6,-0.6,-0.101,,,
K400341160,左侧围,1.0,08B05,12,0.6,-0.6,-0.142,,,
K400341160,左侧围,2.0,08B06,1,0.6,0.0,0.146,,,
K400341160,左侧围,1.0,08B07,13a,0.6,-0.6,-0.667,,,
K400341160,左侧围,1.0,08B07,13b,0.6,-0.6,-0.693,,,
K400341160,左侧围,1.0,08B07,14a,0.6,-0.6,-0.316,,,
K400341160,左侧围,1.0,08B07,14b,0.6,-0.6,-0.294,,,
K400341160,左侧围,1.0,08B07,15a,0.6,-0.6,-0.156,-0.161,-0.145,-0.151
K400341160,左侧围,1.0,08B07,15b,0.6,-0.6,-0.165,,,
K400341160,左侧围,1.0,08B07,16a,0.6,-0.6,0.003,,,
K400341160,左侧围,1.0,08B07,16b,0.6,-0.6,0.007,,,
K400341160,左侧围,1.0,08B07,17a,0.6,-0.6,0.018,,,
K400341160,左侧围,1.0,08B07,17b,0.6,-0.6,0.036,,,
K400341160,左侧围,1.0,08B07,18a,0.6,-0.6,-0.231,,,
K400341160,左侧围,1.0,08B07,18b,0.6,-0.6,-0.172,,,
K400341160,左侧围,1.0,08B07,19a,0.6,-0.6,-0.168,,,
K400341160,左侧围,1.0,08B07,19b,0.6,-0.6,-0.098,,,
K400341160,左侧围,1.0,08B07,20a,0.6,-0.6,0.14,,,
K400341160,左侧围,1.0,08B07,20b,0.6,-0.6,0.177,,,
K400341160,左侧围,1.0,08B07,21a,0.6,-0.6,0.22,,,
K400341160,左侧围,1.0,08B07,21b,0.6,-0.6,0.28,0.28,0.241,0.345
K400341160,左侧围,1.0,08B07,22a,0.6,-0.6,0.104,,,
K400341160,左侧围,1.0,08B07,22b,0.6,-0.6,0.148,,,
K400341160,左侧围,1.0,08B07,23a,0.6,-0.6,-0.036,,,
K400341160,左侧围,1.0,08B07,23b,0.6,-0.6,-0.014,,,
K400341160,左侧围,1.0,08B07,24a,0.6,-0.6,-0.164,,,
K400341160,左侧围,1.0,08B07,24b,0.6,-0.6,-0.189,,,
K400341160,左侧围,2.0,08B08,1,0.6,0.0,0.382,,,
K400341160,左侧围,1.0,09A01,1,0.6,-0.6,0.301,,,
K400341160,左侧围,1.0,09A01,2,0.6,-0.6,0.059,,,
K400341160,左侧围,1.0,09A01,3,0.6,-0.6,-0.066,-0.089,-0.04,-0.046
K400341160,左侧围,1.0,09A01,4,0.6,-0.6,-0.074,,,
K400341160,左侧围,1.0,09A01,5,0.6,-0.6,0.021,,,
K400341160,左侧围,1.0,09B01,6,0.6,-0.6,0.275,0.266,0.303,0.278
K400341160,左侧围,1.0,09B01,7,0.6,-0.6,0.024,,,
K400341160,左侧围,1.0,09B01,8,0.6,-0.6,0.077,,,
K400341160,左侧围,1.0,09B01,9,0.6,-0.6,0.158,,,
K400341160,左侧围,2.0,09B02,1,0.6,0.0,0.11,,,
K400341160,左侧围,1.0,09B03,10a,0.6,-0.6,0.226,,,
K400341160,左侧围,1.0,09B03,10b,0.6,-0.6,0.232,,,
K400341160,左侧围,1.0,09B03,11a,0.6,-0.6,0.076,0.056,0.107,0.098
K400341160,左侧围,1.0,09B03,11b,0.6,-0.6,0.088,,,
K400341160,左侧围,1.0,09B03,12a,0.6,-0.6,-0.12,,,
K400341160,左侧围,1.0,09B03,12b,0.6,-0.6,-0.087,,,
K400341160,左侧围,1.0,09B03,13a,0.6,-0.6,-0.303,,,
K400341160,左侧围,1.0,09B03,13b,0.6,-0.6,-0.248,,,
K400341160,左侧围,2.0,09B04,1,0.6,0.0,0.023,,,
K400341160,左侧围,1.0,10B01,1X,0.6,-0.6,0.595,,,
K400341160,左侧围,1.0,10B01,1Z,0.6,-0.6,-0.747,,,
K400341160,左侧围,1.0,10B01,2X,0.6,-0.6,0.643,,,
K400341160,左侧围,1.0,10B01,2Z,0.6,-0.6,-0.778,,,
K400341160,左侧围,1.0,10B01,3X,0.6,-0.6,0.652,0.562,0.645,0.591
K400341160,左侧围,1.0,10B01,3Z,0.6,-0.6,-0.602,-0.633,-0.576,-0.656
K400341160,左侧围,1.0,10B03,4,0.6,-0.6,-0.245,,,
K400341160,左侧围,1.0,10B03,5,0.6,-0.6,-0.175,,,
K400341160,左侧围,1.0,10B03,6,0.6,-0.6,-0.201,,,
K400341160,左侧围,1.0,10B03,7,0.6,-0.6,-0.155,,,
K400341160,左侧围,1.0,10B03,8,0.6,-0.6,-0.14,,,
K400341160,左侧围,1.0,10B03,9,0.6,-0.6,-0.155,,,
K400341160,左侧围,1.0,10B03,10,0.6,-0.6,0.135,0.065,0.108,0.074
K400341160,左侧围,1.0,10B03,11,0.6,-0.6,0.174,,,
K400341160,左侧围,1.0,10B03,12,0.6,-0.6,0.169,,,
K400341160,左侧围,2.0,10B04,1,0.6,0.0,0.159,,,
K400341160,左侧围,1.0,10B05,1,0.6,-0.6,0.264,,,
K400341160,左侧围,1.0,10B05,2,0.6,-0.6,0.189,,,
K400341160,左侧围,1.0,10B05,3,0.6,-0.6,0.144,,,
K400341160,左侧围,1.0,10B05,4,0.6,-0.6,0.086,,,
K400341160,左侧围,1.0,10B05,5,0.6,-0.6,-0.032,,,
K400341160,左侧围,1.0,10B05,6,0.6,-0.6,-0.144,,,
K400341160,左侧围,1.0,10B05,7,0.6,-0.6,-0.088,,,
K400341160,左侧围,1.0,10B05,8,0.6,-0.6,0.014,,,
K400341160,左侧围,2.0,10B06,1,0.6,0.0,0.119,,,
K400341160,左侧围,1.0,10B07,9a,0.6,-0.6,0.022,,,
K400341160,左侧围,1.0,10B07,9b,0.6,-0.6,0.043,,,
K400341160,左侧围,1.0,10B07,10a,0.6,-0.6,-0.075,,,
K400341160,左侧围,1.0,10B07,10b,0.6,-0.6,-0.069,,,
K400341160,左侧围,1.0,10B07,11a,0.6,-0.6,-0.152,,,
K400341160,左侧围,1.0,10B07,11b,0.6,-0.6,-0.142,,,
K400341160,左侧围,1.0,10B07,12a,0.6,-0.6,-0.068,,,
K400341160,左侧围,1.0,10B07,12b,0.6,-0.6,-0.077,,,
K400341160,左侧围,1.0,10B07,13a,0.6,-0.6,-0.015,,,
K400341160,左侧围,1.0,10B07,13b,0.6,-0.6,-0.022,,,
K400341160,左侧围,1.0,10B07,14a,0.6,-0.6,0.032,,,
K400341160,左侧围,1.0,10B07,14b,0.6,-0.6,0.105,,,
K400341160,左侧围,1.0,10B07,15a,0.6,-0.6,0.036,,,
K400341160,左侧围,1.0,10B07,15b,0.6,-0.6,0.139,,,
K400341160,左侧围,1.0,10B07,16a,0.6,-0.6,0.066,,,
K400341160,左侧围,1.0,10B07,16b,0.6,-0.6,0.144,,,
K400341160,左侧围,2.0,10B08,1,0.6,0.0,0.117,,,
K400341160,左侧围,1.0,11A01,1a,0.5,-0.5,-0.074,,,
K400341160,左侧围,1.0,11A01,1b,0.5,-0.5,-0.11,,,
K400341160,左侧围,1.0,11A01,2a,0.5,-0.5,-0.008,-0.036,-0.033,-0.023
K400341160,左侧围,1.0,11A01,2b,0.5,-0.5,-0.135,,,
K400341160,左侧围,1.0,11A01,3a,0.5,-0.5,-0.158,,,
K400341160,左侧围,1.0,11A01,3b,0.5,-0.5,-0.224,,,
K400341160,左侧围,1.0,11A01,4a,0.5,-0.5,-0.19,,,
K400341160,左侧围,1.0,11A01,4b,0.5,-0.5,-0.254,,,
K400341160,左侧围,1.0,11A01,5a,0.5,-0.5,-0.249,,,
K400341160,左侧围,1.0,11A01,5b,0.5,-0.5,-0.234,,,
K400341160,左侧围,1.0,11A02,6a,0.5,-0.5,-0.017,,,
K400341160,左侧围,1.0,11A02,6b,0.5,-0.5,-0.04,,,
K400341160,左侧围,1.0,11A02,7a,0.5,-0.5,-0.093,-0.002,-0.064,-0.059
K400341160,左侧围,1.0,11A02,7b,0.5,-0.5,-0.107,,,
K400341160,左侧围,1.0,11A02,8a,0.5,-0.5,0.079,,,
K400341160,左侧围,1.0,11A02,8b,0.5,-0.5,0.018,,,
K400341160,左侧围,1.0,11A02,9a,0.5,-0.5,-0.494,,,
K400341160,左侧围,1.0,11A02,9b,0.5,-0.5,-0.479,,,
K400341160,左侧围,1.0,11A03,10a,0.75,-0.75,-1.192,,,
K400341160,左侧围,1.0,11A03,10b,0.75,-0.75,-0.922,,,
K400341160,左侧围,1.0,11A03,11a,0.75,-0.75,-0.735,,,
K400341160,左侧围,1.0,11A03,11b,0.75,-0.75,-0.48,,,
K400341160,左侧围,1.0,11A03,12a,0.75,-0.75,-0.49,,,
K400341160,左侧围,1.0,11A03,12b,0.75,-0.75,-0.484,,,
K400341160,左侧围,1.0,11A03,13a,0.75,-0.75,0.047,,,
K400341160,左侧围,1.0,11A03,13b,0.75,-0.75,-0.013,,,
K400341160,左侧围,1.0,11A03,14a,0.75,-0.75,1.124,,,
K400341160,左侧围,1.0,11A03,14b,0.75,-0.75,0.741,,,
K400341160,左侧围,1.0,11A03,15a,0.75,-0.75,0.726,,,
K400341160,左侧围,1.0,11A03,15b,0.75,-0.75,0.456,,,
K400341160,左侧围,1.0,11A03,16a,0.75,-0.75,0.743,,,
K400341160,左侧围,1.0,11A03,16b,0.75,-0.75,0.939,,,
K400341160,左侧围,1.0,11A03,17a,0.75,-0.75,-0.048,,,
K400341160,左侧围,1.0,11A03,17b,0.75,-0.75,0.345,,,
K400341160,左侧围,1.0,11A03,18a,0.75,-0.75,-0.301,-0.516,-0.283,-0.249
K400341160,左侧围,1.0,11A03,18b,0.75,-0.75,-0.002,,,
K400341160,左侧围,1.0,11A03,19a,0.75,-0.75,0.316,,,
K400341160,左侧围,1.0,11A03,19b,0.75,-0.75,0.214,,,
K400341160,左侧围,1.0,11A03,20a,0.75,-0.75,-0.292,,,
K400341160,左侧围,1.0,11A03,20b,0.75,-0.75,-0.374,,,
K400341160,左侧围,1.0,11A03,21a,0.75,-0.75,0.279,,,
K400341160,左侧围,1.0,11A03,21b,0.75,-0.75,-0.117,,,
K400341160,左侧围,1.0,11A03,22a,0.75,-0.75,0.152,,,
K400341160,左侧围,1.0,11A03,22b,0.75,-0.75,0.059,,,
K400341160,左侧围,1.0,11A03,23a,0.75,-0.75,0.921,,,
K400341160,左侧围,1.0,11A03,23b,0.75,-0.75,0.062,,,
K400341160,左侧围,1.0,12A01,1,0.75,-0.75,-0.081,-0.188,-0.259,-0.391
K400341160,左侧围,1.0,12A01,2,0.75,-0.75,0.081,,,
K400341160,左侧围,1.0,12A01,3,0.75,-0.75,-0.546,,,
K400341160,左侧围,1.0,12A01,4,0.75,-0.75,-0.353,-0.322,-0.452,-0.582
K400341160,左侧围,1.0,12A01,5,0.75,-0.75,-0.154,,,
K400341160,左侧围,1.0,12A01,6,0.75,-0.75,0.359,,,
K400341160,左侧围,1.0,12A01,7,0.75,-0.75,0.493,,,
K400341160,左侧围,1.0,12A01,8,0.75,-0.75,0.41,,,
K400341160,左侧围,1.0,12A02,9a,0.6,-0.6,0.516,,,
K400341160,左侧围,1.0,12A02,9b,0.6,-0.6,0.569,,,
K400341160,左侧围,1.0,12A02,10a,0.6,-0.6,0.077,0.151,0.116,0.145
K400341160,左侧围,1.0,12A02,10b,0.6,-0.6,0.003,,,
K400341160,左侧围,1.0,12A02,11a,0.6,-0.6,-0.303,,,
K400341160,左侧围,1.0,12A02,11b,0.6,-0.6,-0.265,,,
K400341160,左侧围,1.0,12A02,12a,0.6,-0.6,-0.348,,,
K400341160,左侧围,1.0,12A02,12b,0.6,-0.6,-0.423,,,
K400341160,左侧围,1.0,12A02,13a,0.6,-0.6,-0.076,,,
K400341160,左侧围,1.0,12A02,13b,0.6,-0.6,-0.237,,,
K400341160,左侧围,1.0,12A02,14a,0.6,-0.6,0.503,,,
K400341160,左侧围,1.0,12A02,14b,0.6,-0.6,0.464,,,
K400341160,左侧围,1.0,12A02,15a,0.6,-0.6,0.054,,,
K400341160,左侧围,1.0,12A02,15b,0.6,-0.6,0.281,,,
K400341160,左侧围,1.0,12A02,16a,0.6,-0.6,0.007,,,
K400341160,左侧围,1.0,12A02,16b,0.6,-0.6,0.153,,,
K400341160,左侧围,1.0,12B01,17a,0.6,-0.6,-0.715,,,
K400341160,左侧围,1.0,12B01,17b,0.6,-0.6,-0.814,,,
K400341160,左侧围,1.0,12B01,18a,0.6,-0.6,-0.771,-0.789,-0.916,-1.023
K400341160,左侧围,1.0,12B01,18b,0.6,-0.6,-0.789,,,
K400341160,左侧围,1.0,12B01,19a,0.6,-0.6,-0.767,,,
K400341160,左侧围,1.0,12B01,19b,0.6,-0.6,-0.826,,,
K400341160,左侧围,1.0,12B01,20a,0.6,-0.6,-0.74,,,
K400341160,左侧围,1.0,12B01,20b,0.6,-0.6,-0.693,,,
K400341160,左侧围,1.0,12B01,21a,0.6,-0.6,-0.649,,,
K400341160,左侧围,1.0,12B01,21b,0.6,-0.6,-0.524,,,
K400341160,左侧围,1.0,12B01,22a,0.6,-0.6,-0.467,,,
K400341160,左侧围,1.0,12B01,22b,0.6,-0.6,-0.38,,,
K400341160,左侧围,1.0,12B01,23a,0.6,-0.6,-0.41,,,
K400341160,左侧围,1.0,12B01,23b,0.6,-0.6,-0.342,,,
K400341160,左侧围,1.0,12B01,24a,0.6,-0.6,-0.131,,,
K400341160,左侧围,1.0,12B01,24b,0.6,-0.6,-0.337,,,
K400341160,左侧围,2.0,12B02,1,0.6,0.0,0.199,,,
K400341160,左侧围,1.0,12B03,25a,0.6,-0.6,0.137,,,
K400341160,左侧围,1.0,12B03,25b,0.6,-0.6,0.116,,,
K400341160,左侧围,1.0,12B03,26a,0.6,-0.6,-0.025,,,
K400341160,左侧围,1.0,12B03,26b,0.6,-0.6,-0.061,,,
K400341160,左侧围,1.0,12B03,27a,0.6,-0.6,-0.124,,,
K400341160,左侧围,1.0,12B03,27b,0.6,-0.6,-0.148,,,
K400341160,左侧围,1.0,12B03,28a,0.6,-0.6,-0.325,,,
K400341160,左侧围,1.0,12B03,28b,0.6,-0.6,-0.313,,,
K400341160,左侧围,1.0,12B03,29a,0.6,-0.6,-0.184,,,
K400341160,左侧围,1.0,12B03,29b,0.6,-0.6,-0.259,,,
K400341160,左侧围,1.0,12B03,30a,0.6,-0.6,0.001,,,
K400341160,左侧围,1.0,12B03,30b,0.6,-0.6,-0.146,,,
K400341160,左侧围,1.0,12B03,31a,0.6,-0.6,-0.01,,,
K400341160,左侧围,1.0,12B03,31b,0.6,-0.6,-0.133,,,
K400341160,左侧围,1.0,12B03,32a,0.6,-0.6,-0.114,,,
K400341160,左侧围,1.0,12B03,32b,0.6,-0.6,-0.132,,,
K400341160,左侧围,2.0,12B04,1,0.6,0.0,0.361,,,
K400341160,左侧围,1.0,13A01,19X,0.5,-0.5,0.133,,,
K400341160,左侧围,1.0,13A01,19Z,0.5,-0.5,0.352,,,
K400341160,左侧围,1.0,14B01,7a,0.6,-0.6,-0.002,0.003,0.288,0.002
K400341160,左侧围,1.0,14B01,7b,0.6,-0.6,-0.019,,,
K400341160,左侧围,1.0,14B01,8a,0.6,-0.6,-0.073,,,
K400341160,左侧围,1.0,14B01,8b,0.6,-0.6,-0.029,,,
K400341160,左侧围,1.0,14B01,9a,0.6,-0.6,-0.257,,,
K400341160,左侧围,1.0,14B01,9b,0.6,-0.6,-0.17,,,
K400341160,左侧围,1.0,14B01,10a,0.6,-0.6,-0.211,-0.242,-0.059,-0.27
K400341160,左侧围,1.0,14B01,10b,0.6,-0.6,-0.143,,,
K400341160,左侧围,1.0,14B01,11a,0.6,-0.6,0.278,,,
K400341160,左侧围,1.0,14B01,11b,0.6,-0.6,0.293,,,
K400341160,左侧围,1.0,14B01,12,0.6,-0.6,0.041,-0.012,0.107,0.006
K400341160,左侧围,2.0,14B02,1,0.6,0.0,0.344,,,
K400341160,左侧围,1.0,14B03,1a,0.5,-0.5,-0.247,-0.302,-0.205,-0.265
K400341160,左侧围,1.0,14B03,1b,0.5,-0.5,-0.246,,,
K400341160,左侧围,1.0,14B03,2a,0.5,-0.5,-0.078,,,
K400341160,左侧围,1.0,14B03,2b,0.5,-0.5,0.061,-0.003,5.992,0.092
K400341160,左侧围,1.0,14B03,3a,0.5,-0.5,0.335,,,
K400341160,左侧围,1.0,14B03,3b,0.5,-0.5,0.003,,,
K400341160,左侧围,1.0,14B03,4,0.5,-0.5,0.496,,,
K400341160,左侧围,1.0,14B03,5a,0.5,-0.5,0.718,,,
K400341160,左侧围,1.0,14B03,5b,0.5,-0.5,0.736,,,
K400341160,左侧围,1.0,14B03,6a,0.5,-0.5,1.189,1.112,1.007,1.173
K400341160,左侧围,1.0,14B03,6b,0.5,-0.5,1.001,,,
K400341160,左侧围,2.0,14B04,1,0.5,0.0,0.281,,,
K400341160,左侧围,1.0,14B05,13a,0.6,-0.6,-0.029,,,
K400341160,左侧围,1.0,14B05,13b,0.6,-0.6,-0.003,,,
K400341160,左侧围,1.0,14B05,14a,0.6,-0.6,0.056,,,
K400341160,左侧围,1.0,14B05,14b,0.6,-0.6,0.03,,,
K400341160,左侧围,1.0,14B05,15a,0.6,-0.6,-0.673,,,
K400341160,左侧围,1.0,14B05,15b,0.6,-0.6,-0.702,,,
K400341160,左侧围,1.0,14B05,16a,0.6,-0.6,-0.888,,,
K400341160,左侧围,1.0,14B05,16b,0.6,-0.6,-0.936,,,
K400341160,左侧围,1.0,14B05,17a,0.6,-0.6,-1.101,,,
K400341160,左侧围,1.0,14B05,17b,0.6,-0.6,-1.14,,,
K400341160,左侧围,1.0,14B05,18a,0.6,-0.6,-0.955,,,
K400341160,左侧围,1.0,14B05,18b,0.6,-0.6,-1.072,,,
K400341160,左侧围,2.0,14B06,1,0.6,0.0,0.236,,,
K400341160,左侧围,1.0,15A01,1a,0.6,-0.6,0.515,,,
K400341160,左侧围,1.0,15A01,1b,0.6,-0.6,0.559,,,
K400341160,左侧围,1.0,15A01,2a,0.6,-0.6,0.313,,,
K400341160,左侧围,1.0,15A01,2b,0.6,-0.6,0.028,,,
K400341160,左侧围,1.0,15A01,3a,0.6,-0.6,-0.096,,,
K400341160,左侧围,1.0,15A01,3b,0.6,-0.6,-0.205,,,
K400341160,左侧围,1.0,15A01,4a,0.6,-0.6,0.009,,,
K400341160,左侧围,1.0,15A01,4b,0.6,-0.6,-0.137,,,
K400341160,左侧围,1.0,15A01,5a,0.6,-0.6,0.029,,,
K400341160,左侧围,1.0,15A01,5b,0.6,-0.6,0.034,,,
K400341160,左侧围,1.0,15A01,6a,0.6,-0.6,-0.544,,,
K400341160,左侧围,1.0,15A01,6b,0.6,-0.6,-0.527,,,
K400341160,左侧围,1.0,15A01,7a,0.6,-0.6,-0.958,-1.02,-0.942,-1.016
K400341160,左侧围,1.0,15A01,7b,0.6,-0.6,-0.944,,,
K400341160,左侧围,1.0,15A01,8a,0.6,-0.6,-0.721,,,
K400341160,左侧围,1.0,15A01,8b,0.6,-0.6,-0.73,,,
K400341160,左侧围,1.0,15A01,9a,0.6,-0.6,-0.41,,,
K400341160,左侧围,1.0,15A01,9b,0.6,-0.6,-0.617,,,
K400341160,左侧围,1.0,15A01,10a,0.6,-0.6,-0.25,,,
K400341160,左侧围,1.0,15A01,10b,0.6,-0.6,-0.67,,,
K400341160,左侧围,1.0,15A01,11a,0.6,-0.6,-0.213,,,
K400341160,左侧围,1.0,15A01,11b,0.6,-0.6,-0.331,,,
K400341160,左侧围,1.0,15A01,12a,0.6,-0.6,0.924,,,
K400341160,左侧围,1.0,15A01,12b,0.6,-0.6,0.111,,,
K400341160,左侧围,1.0,15A01,13a,0.6,-0.6,0.401,,,
K400341160,左侧围,1.0,15A01,13b,0.6,-0.6,-0.035,,,
K400341160,左侧围,1.0,15A01,14a,0.6,-0.6,0.453,,,
K400341160,左侧围,1.0,15A01,14b,0.6,-0.6,0.019,,,
K400341160,左侧围,1.0,15A02,15,0.75,-0.75,0.445,,,
K400341160,左侧围,1.0,15A02,16,0.75,-0.75,0.21,,,
K400341160,左侧围,1.0,15A02,17,0.75,-0.75,0.118,,,
K400341160,左侧围,1.0,15A02,18,0.75,-0.75,0.374,,,
K400341160,左侧围,1.0,15A02,19,0.75,-0.75,1.56,,,
K400341160,左侧围,1.0,15A02,20,0.75,-0.75,1.64,1.022,1.354,0.981
K400341160,左侧围,1.0,15A02,21,0.75,-0.75,0.985,,,
K400341160,左侧围,1.0,15A02,22,0.75,-0.75,1.545,,,
K400341160,左侧围,1.0,15A02,23,0.75,-0.75,1.338,,,
K400341160,左侧围,1.0,15A02,24,0.75,-0.75,0.95,,,
K400341160,左侧围,1.0,15A02,25,0.75,-0.75,1.558,,,
K400341160,左侧围,1.0,15A03,26,0.5,-0.5,0.927,,,
K400341160,左侧围,1.0,15A03,27,0.5,-0.5,3.287,,,
K400341160,左侧围,1.0,15A03,28,0.5,-0.5,1.354,,,
K400341160,左侧围,1.0,15A03,29,0.5,-0.5,0.637,,,
K400341160,左侧围,1.0,15A03,30,0.5,-0.5,1.568,,,
K400341160,左侧围,1.0,15A03,31,0.5,-0.5,1.131,,,
K400341160,左侧围,1.0,15A03,32,0.5,-0.5,-0.081,,,
K400341160,左侧围,1.0,15A03,33,0.5,-0.5,1.026,,,
K400341160,左侧围,1.0,15A03,34,0.5,-0.5,1.5,,,
K400341160,左侧围,1.0,15A03,35,0.5,-0.5,-0.583,,,
K400341160,左侧围,1.0,15B01,1a,0.6,-0.6,-0.167,,,
K400341160,左侧围,1.0,15B01,1b,0.6,-0.6,-0.151,,,
K400341160,左侧围,1.0,15B01,2a,0.6,-0.6,-0.202,-0.303,-0.185,-0.103
K400341160,左侧围,1.0,15B01,2b,0.6,-0.6,-0.165,,,
K400341160,左侧围,1.0,15B01,3a,0.6,-0.6,-0.151,,,
K400341160,左侧围,1.0,15B01,3b,0.6,-0.6,-0.185,,,
K400341160,左侧围,1.0,15B01,4a,0.6,-0.6,-0.058,,,
K400341160,左侧围,1.0,15B01,4b,0.6,-0.6,-0.095,,,
K400341160,左侧围,2.0,15B02,1,0.6,0.0,0.053,,,
K400341160,左侧围,1.0,15B05,5a,0.6,-0.6,0.281,,,
K400341160,左侧围,1.0,15B05,5b,0.6,-0.6,0.168,,,
K400341160,左侧围,1.0,15B05,6a,0.6,-0.6,0.111,0.033,0.083,0.011
K400341160,左侧围,1.0,15B05,6b,0.6,-0.6,0.093,,,
K400341160,左侧围,1.0,15B05,7a,0.6,-0.6,-0.019,,,
K400341160,左侧围,1.0,15B05,7b,0.6,-0.6,-0.04,,,
K400341160,左侧围,1.0,15B05,8a,0.6,-0.6,0.308,,,
K400341160,左侧围,1.0,15B05,8b,0.6,-0.6,0.103,,,
K400341160,左侧围,1.0,15B05,9a,0.6,-0.6,-0.02,,,
K400341160,左侧围,1.0,15B05,9b,0.6,-0.6,-0.334,,,
K400341160,左侧围,1.0,15B05,10a,0.6,-0.6,-0.405,,,
K400341160,左侧围,1.0,15B05,10b,0.6,-0.6,-0.607,,,
