零件号,零件名,类型,编号,序号,上公差,下公差,零件1,零件2,零件3,零件4
K300332960,左前翼子板里板加强板总成-带支架,P,02A01,A-1b,0.6,-0.6,0.185157547879945,0.107430369830196,0.193603455562128,0.151674498856283
K300332960,左前翼子板里板加强板总成-带支架,P,02A01,A-2a,0.6,-0.6,0.32598742743315,0.240624793984977,0.336228640915292,0.301692316224034
K300332960,左前翼子板里板加强板总成-带支架,P,02A01,A-2b,0.6,-0.6,0.0994367689122525,0.0647487346698576,0.135186048793407,0.110811854715791
K300332960,左前翼子板里板加强板总成-带支架,P,02A01,A-3a,0.6,-0.6,0.209090909090909,0.445454545454545,0.387272727272727,0.390909090909091
K300332960,左前翼子板里板加强板总成-带支架,P,02A01,A-3b,0.6,-0.6,0.372754548552547,0.34489454545285,0.277527217542727,0.318181815179357
K300332960,左前翼子板里板加强板总成-带支架,P,02A01,A-4a,0.6,-0.6,0.389354632596115,0.389637656735247,0.321758527527122,0.354523532575257
K300332960,左前翼子板里板加强板总成-带支架,P,02A01,A-4b,0.6,-0.6,0.281818181818182,0.309090909090909,0.218181818181818,0.236363636363636
K300332960,左前翼子板里板加强板总成-带支架,P,02A01,A-5a,0.6,-0.6,-0.344535066346533,-0.503432122516021,-0.212744365846552,-0.425237738463241
K300332960,左前翼子板里板加强板总成-带支架,P,02A01,A-5b,0.6,-0.6,-0.360077457034549,-0.370470668768332,-0.31961346226294,-0.307980728067239
K300332960,左前翼子板里板加强板总成-带支架,P,02A01,A-6a,0.6,-0.6,-0.42011055903722,-0.46588799495858,-0.27231519307203,-0.233029536468188
K300332960,左前翼子板里板加强板总成-带支架,P,02A01,A-6b,0.6,-0.6,-0.289663830390679,-0.347071332232103,-0.34322756681246,-0.130642555626972
K300332960,左前翼子板里板加强板总成-带支架,P,02A01,A-7a,0.6,-0.6,-0.26206250156783,-0.47640282764701,-0.53431687227356,-0.20998206784363
K300332960,左前翼子板里板加强板总成-带支架,P,02A01,A-7b,0.6,-0.6,-0.3805445070433,-0.36955654055468,-0.29000101611358,-0.41933769090175
K300332960,左前翼子板里板加强板总成-带支架,P,02A01,A-8a,0.6,-0.6,-0.49904378575331,-0.44684932756756,-0.23854053088102,-0.27102947879738
K300332960,左前翼子板里板加强板总成-带支架,P,02A01,A-8b,0.6,-0.6,-0.24962790006285,-0.41269687040632,-0.1630183280657,-0.52548285422123
K300332960,左前翼子板里板加强板总成-带支架,P,02A01,A-9a,0.6,-0.6,-0.28310199413424,-0.24102629743874,-0.39320890830219,-0.47142717691061
K300332960,左前翼子板里板加强板总成-带支架,P,02A01,A-9b,0.6,-0.6,-0.26772169680913,-0.19795418486226,-0.29345669785518,-0.38346666351634
K300332960,左前翼子板里板加强板总成-带支架,P,02A01,A-10a,0.6,-0.6,-0.57659395245783,-0.30739247708291,-0.26943979139224,-0.42800498841502
K300332960,左前翼子板里板加强板总成-带支架,P,02A01,A-10b,0.6,-0.6,-0.27865707689548,-0.37289090862582,-0.46468209509928,-0.58792644878526
K300332960,左前翼子板里板加强板总成-带支架,F,02A02,A1-A10,0.6,0,0.965948585053945,0.948886667970566,0.929428509372791,0.978835539694351
K300332960,左前翼子板里板加强板总成-带支架,P,03A01,A-1,0.5,-0.5,0.00948997818478547,-0.139552692297913,0.047179215777951,-0.114044790506
K300332960,左前翼子板里板加强板总成-带支架,P,03A01,A-2,0.5,-0.5,0.278725104846948,0.0181085602681704,0.226924283064733,0.173840013439537
K300332960,左前翼子板里板加强板总成-带支架,P,03A01,A-3,0.5,-0.5,-0.195965106873968,-0.445883556628922,-0.291526057796913,-0.228295876145077
K300332960,左前翼子板里板加强板总成-带支架,P,03A01,A-4,0.5,-0.5,-0.180609433583839,-0.34712009824671,-0.201906899147865,-0.23508096271304
K300332960,左前翼子板里板加强板总成-带支架,P,03A01,A-5,0.5,-0.5,-0.330201751489443,-0.294589317334417,-0.39034415306735,-0.27098251175029
