零件号,零件名,类型,编号,序号,上公差,下公差,零件1,零件2,零件3,零件4
K800320560,后地板中横梁带支架总成,P,02A01,H-4,0.6,-0.6,-0.355,-0.366,-0.429,-0.353
K800320560,后地板中横梁带支架总成,P,02A01,H-4,0.6,-0.6,0.091,0.118,0.162,0.103
K800320560,后地板中横梁带支架总成,P,02A01,H-5,0.6,-0.6,-0.554,-0.56,-0.63,-0.55
K800320560,后地板中横梁带支架总成,P,02A01,H-5,0.6,-0.6,-0.512,-0.487,-0.242,-0.204
K800320560,后地板中横梁带支架总成,P,02A01,H-6,0.6,-0.6,-0.479,-0.286,-0.257,-0.278
K800320560,后地板中横梁带支架总成,P,02A01,H-6,0.6,-0.6,-0.152,-0.127,-0.082,-0.144
K800320560,后地板中横梁带支架总成,P,02A01,H-7,0.6,-0.6,-0.256,-0.27,-0.641,-0.27
K800320560,后地板中横梁带支架总成,P,02A01,H-7,0.6,-0.6,-0.608,-0.582,-0.537,-0.599
K800320560,后地板中横梁带支架总成,P,03A01,A-5a,0.6,-0.6,-0.373,-0.321,-0.379,-0.245
K800320560,后地板中横梁带支架总成,P,03A01,A-5b,0.6,-0.6,-0.407,-0.341,-0.329,-0.268
K800320560,后地板中横梁带支架总成,P,03A01,A-6a,0.6,-0.6,-0.767,-0.197,-0.254,-0.366
K800320560,后地板中横梁带支架总成,P,03A01,A-6b,0.6,-0.6,-0.917,-0.176,-0.2034,-0.504
K800320560,后地板中横梁带支架总成,P,03A01,A-7a,0.6,-0.6,-0.183,-0.066,-0.131,-0.012
K800320560,后地板中横梁带支架总成,P,03A01,A-7b,0.6,-0.6,-0.183,-0.092,-0.167,-0.042
K800320560,后地板中横梁带支架总成,P,03A01,A-8a,0.6,-0.6,-0.416,-0.305,-0.217,-0.135
K800320560,后地板中横梁带支架总成,P,03A01,A-8b,0.6,-0.6,-0.252,-0.451,-0.687,-0.115
K800320560,后地板中横梁带支架总成,P,03A02,H-8,0.6,-0.6,0.36,0.283,0.301,0.314
K800320560,后地板中横梁带支架总成,P,03A02,H-8,0.6,-0.6,0.207,0.245,0.275,0.227
K800320560,后地板中横梁带支架总成,P,03A02,H-9,0.6,-0.6,-0.292,-0.362,-0.341,-0.32
K800320560,后地板中横梁带支架总成,P,03A02,H-9,0.6,-0.6,-0.331,-0.293,-0.264,-0.311
